,id,chain,offer,market,repeattrips,repeater,PCT,PQT,PCY,PBD,Purchase_amount,Purchase_quantity,cluster_num
919,105389744,95,0.75,39,0,0,10.557,2.38,11.397,9.552,2005.92,843.0,1
920,105433651,20,0.75,7,0,0,19.051,3.338,22.5,17.517,2610.0,782.0,0
921,105438841,18,1.25,11,0,0,18.46,2.83,18.351,14.663,6202.56,2192.0,4
922,105453356,18,0.75,11,0,0,8.757,3.366,10.307,8.627,1164.65,346.0,1
923,105461215,20,0.75,7,0,0,22.612,2.799,24.48,18.166,8592.61,3070.0,4
924,105465837,95,1.25,39,0,0,9.738,2.527,11.847,9.436,2132.53,844.0,1
925,105507252,15,0.75,9,0,0,24.548,3.694,24.879,22.925,5547.94,1502.0,0
926,105527870,88,0.75,14,0,0,17.477,2.714,18.604,17.046,3460.35,1275.0,0
927,105531913,17,1.0,4,0,0,13.67,2.748,12.879,12.08,1558.37,567.0,0
928,105575771,15,0.75,9,0,0,34.657,2.971,32.197,30.43,4990.55,1680.0,0
929,105598889,4,0.75,1,0,0,8.454,1.984,7.85,7.964,549.53,277.0,0
930,105605763,95,0.75,39,0,0,8.428,3.901,9.732,8.905,943.98,242.0,0
931,105607876,20,0.75,7,0,0,11.427,3.036,10.743,10.431,1794.08,591.0,0
932,105621464,88,1.0,14,0,0,24.229,5.414,22.225,19.706,2955.97,546.0,1
933,105672129,17,0.75,4,0,0,14.5,3.812,14.932,12.998,2508.53,658.0,3
934,105690331,4,0.75,1,0,0,19.909,3.891,18.582,16.058,3902.21,1003.0,2
935,105699002,88,1.0,14,0,0,28.511,3.734,25.906,23.949,5388.54,1443.0,2
936,105706583,14,0.75,8,0,0,11.914,2.876,13.452,12.636,417.0,145.0,0
937,105708987,3,0.75,2,0,0,17.624,3.123,17.624,16.092,2220.68,711.0,2
938,105719854,17,2.0,4,0,0,17.92,3.853,16.664,15.036,2616.3,679.0,1
939,105723061,95,0.75,39,0,0,10.267,2.747,14.273,12.451,1170.39,426.0,3
940,105727601,18,0.75,11,0,0,7.107,3.276,7.645,7.763,504.58,154.0,4
941,105737494,88,0.75,14,0,0,12.231,2.764,10.846,11.732,574.85,208.0,3
942,105741512,88,0.75,14,0,0,26.046,2.341,28.302,21.206,7188.78,3071.0,3
943,105775815,15,0.75,9,0,0,25.217,2.31,24.476,22.044,3328.7,1441.0,0
944,105800108,4,1.0,1,0,0,21.761,3.238,19.512,16.351,5853.64,1808.0,1
945,105804964,4,0.75,1,0,0,11.06,2.893,14.001,11.153,1316.1,455.0,1
946,105812165,14,2.0,8,0,0,18.811,2.139,15.192,15.561,6395.77,2990.0,1
947,105825889,17,0.75,4,0,0,13.957,4.143,13.186,11.419,2386.64,576.0,1
948,105836985,95,2.0,39,0,0,14.165,3.041,17.869,13.665,1161.49,382.0,2
949,105840525,15,1.5,9,0,0,13.587,3.178,12.803,12.105,2663.03,838.0,4
950,105856454,95,1.5,39,0,0,30.725,3.778,28.24,24.619,7681.23,2033.0,0
951,105860131,15,0.75,9,0,0,16.387,3.728,16.222,14.348,3228.27,866.0,1
952,105871583,17,3.0,4,0,0,14.939,3.527,16.358,13.439,3615.14,1025.0,2
953,105879397,17,0.75,4,0,0,17.908,4.497,17.149,16.06,2023.56,450.0,3
954,105898445,14,2.0,8,0,0,21.211,3.963,21.758,18.329,3372.51,851.0,1
955,105919862,3,0.75,2,0,0,36.451,4.725,38.427,31.116,6378.85,1350.0,1
956,105920351,3,1.0,2,0,0,19.834,3.309,18.849,16.228,3034.62,917.0,1
957,105979335,18,0.75,11,0,0,9.194,2.577,10.958,9.6,1084.84,421.0,3
958,105991830,4,1.0,1,0,0,19.977,3.749,17.737,14.542,3955.38,1055.0,0
959,106003589,15,1.5,9,0,0,10.255,3.284,9.205,7.953,1169.09,356.0,1
960,106007404,20,0.75,7,0,0,9.039,3.419,10.474,9.704,659.85,193.0,1
961,106037120,4,2.0,1,0,0,17.961,2.911,16.579,15.343,4526.06,1555.0,1
962,106039480,18,0.75,11,0,0,24.376,4.258,26.557,20.512,5045.84,1185.0,1
963,106050673,4,0.75,1,0,0,19.755,3.731,20.847,17.805,4148.52,1112.0,3
964,106057833,4,0.75,1,0,0,7.294,3.475,8.095,6.705,663.79,191.0,1
965,106072982,4,0.75,1,0,0,19.059,3.176,19.847,16.445,2877.88,906.0,1
966,106094212,15,1.25,9,0,0,19.963,4.312,18.833,15.97,1996.26,463.0,2
967,106106803,88,2.0,14,0,0,16.853,3.254,14.296,13.819,2072.92,637.0,1
968,106158846,95,0.75,39,0,0,12.411,2.341,15.158,12.008,1849.23,790.0,1
969,106161432,15,0.75,9,0,0,22.504,3.308,25.957,20.013,5243.35,1585.0,3
970,106189715,14,0.75,8,0,0,24.457,3.708,23.108,18.651,6285.34,1695.0,1
971,106196662,20,0.75,7,0,0,9.495,3.238,9.37,8.733,1414.82,437.0,2
972,106217579,4,0.75,1,0,0,20.027,3.469,20.027,16.222,4866.53,1403.0,3
973,106226146,15,1.5,9,0,0,13.77,2.616,15.778,14.85,1514.71,579.0,3
974,106259822,95,1.5,39,0,0,5.707,3.366,5.966,5.707,262.52,78.0,1
975,106277360,95,0.75,39,0,0,14.751,4.118,15.748,13.395,1165.36,283.0,2
976,106283361,15,0.75,9,0,0,13.795,2.969,14.346,11.837,3586.62,1208.0,4
977,106287086,95,0.75,39,0,0,10.536,2.573,11.59,10.122,2317.94,901.0,2
978,106293772,88,2.0,14,0,0,19.633,3.79,22.311,19.248,2945.02,777.0,2
979,106301717,20,0.75,7,0,0,20.651,3.652,19.476,17.234,4791.12,1312.0,0
980,106328544,3,0.75,2,0,0,49.203,5.828,49.4,37.198,12349.89,2119.0,1
981,106334270,15,0.75,9,0,0,11.509,2.89,13.428,12.395,1289.05,446.0,3
982,106342020,4,0.75,1,0,0,38.608,3.098,45.466,35.807,6910.76,2231.0,1
983,106343066,4,0.75,1,0,0,24.26,4.672,23.587,20.837,3396.47,727.0,1
984,106367288,17,0.75,4,0,0,29.2,3.673,34.093,26.687,6511.67,1773.0,3
985,106368757,88,1.0,14,0,0,14.685,3.466,14.292,12.039,2672.66,771.0,1
986,106372514,17,0.75,4,0,0,21.027,3.866,22.99,21.553,1724.23,446.0,1
987,106384985,4,0.75,1,0,0,11.748,3.903,10.583,9.323,1174.76,301.0,1
988,106399228,4,1.25,1,0,0,23.705,4.026,31.606,26.899,3792.75,942.0,1
989,106424224,15,0.75,9,0,0,6.917,4.081,7.848,7.288,408.12,100.0,3
990,106430707,95,1.0,39,0,0,18.668,1.969,18.727,17.412,5955.05,3025.0,3
991,106433373,15,2.0,9,0,0,19.352,3.527,19.599,15.992,4605.79,1306.0,1
992,106508086,4,1.0,1,0,0,16.838,3.039,14.765,13.016,3956.95,1302.0,3
993,106513212,4,0.75,1,0,0,17.943,5.391,17.943,16.103,1256.01,233.0,0
994,106521976,15,1.0,9,0,0,35.496,4.73,27.942,22.392,9583.96,2026.0,1
995,106522532,4,0.75,1,0,0,14.459,3.128,16.134,13.445,1532.7,490.0,1
996,106522536,15,0.75,9,0,0,23.275,3.841,23.369,20.847,5795.45,1509.0,2
997,106546886,15,2.0,9,0,0,18.868,3.256,18.447,16.761,3301.93,1014.0,1
998,106548294,20,0.75,7,0,0,11.466,3.328,11.231,10.234,2190.03,658.0,1
999,106569013,18,0.75,11,0,0,22.336,3.69,27.07,20.497,4980.88,1350.0,1
1000,106592392,15,2.0,9,0,0,24.938,3.387,24.027,18.356,7232.08,2135.0,1
1001,106595059,3,2.0,2,0,0,15.424,2.731,15.229,12.339,2406.11,881.0,1
1002,106626752,20,0.75,7,0,0,24.646,4.07,26.486,22.751,3549.09,872.0,1
1003,106650303,18,2.0,11,3,1,23.255,3.442,28.211,22.544,5162.53,1500.0,3
1004,106676676,17,3.0,4,0,0,27.991,3.399,25.446,20.329,7277.68,2141.0,1
1005,106703475,15,0.75,9,0,0,11.263,3.29,12.628,10.967,1250.2,380.0,2
1006,106738985,4,1.0,1,0,0,22.959,3.776,22.6,19.95,2892.79,766.0,1
1007,106739572,15,0.75,9,0,0,8.602,2.789,8.536,7.555,1118.21,401.0,3
1008,106739819,14,0.75,8,0,0,23.664,3.845,24.416,20.716,6152.72,1600.0,1
1009,106748031,88,0.75,14,0,0,23.888,4.417,22.751,20.623,2866.61,649.0,2
1010,106752635,3,1.25,2,0,0,16.475,3.177,16.101,13.119,1416.88,446.0,0
1011,106763041,18,0.75,11,0,0,22.371,3.305,21.517,18.069,5637.58,1706.0,1
1012,106783033,15,0.75,9,0,0,20.91,3.904,23.966,15.578,3115.54,798.0,1
1013,106890119,15,1.5,9,3,1,48.719,3.517,43.916,35.908,18708.14,5319.0,1
1014,106891525,88,0.75,14,0,0,33.32,3.506,28.953,26.125,10162.53,2899.0,3
1015,106894027,15,1.25,9,0,0,23.255,3.298,20.986,17.402,7743.8,2348.0,1
1016,106907548,4,1.0,1,0,0,11.706,3.44,11.706,11.285,1568.64,456.0,4
1017,106907596,14,0.75,8,0,0,15.562,3.22,13.448,12.015,3267.96,1015.0,1
1018,106956823,3,0.75,2,0,0,16.917,3.951,14.773,14.174,2097.75,531.0,0
1019,106957794,20,0.75,7,0,0,12.685,3.136,11.508,11.162,1116.24,356.0,3
1020,106980724,14,1.0,8,0,0,15.992,3.321,19.133,14.881,3214.3,968.0,3
1021,106983826,3,0.75,2,0,0,16.918,3.408,15.699,13.825,3704.97,1087.0,0
1022,107014607,4,1.25,1,0,0,18.856,2.941,22.454,20.286,2941.46,1000.0,4
1023,107021644,15,1.0,9,0,0,28.956,4.007,27.523,24.115,7789.09,1944.0,3
1024,107029799,15,0.75,9,0,0,10.073,4.093,11.357,9.05,1158.44,283.0,1
1025,107033723,20,2.0,7,0,0,19.97,2.554,19.318,15.105,6510.1,2549.0,3
1026,107036878,4,3.0,1,0,0,21.371,2.63,23.897,17.237,5257.24,1999.0,3
1027,107050155,15,1.25,9,0,0,20.748,3.796,22.806,19.918,5975.28,1574.0,0
1028,107052745,15,0.75,9,0,0,15.542,3.566,17.096,13.344,2735.43,767.0,1
1029,107054468,18,0.75,11,0,0,14.725,2.602,18.763,16.859,2326.57,894.0,1
1030,107078660,14,0.75,8,0,0,25.203,4.405,22.218,18.092,5065.71,1150.0,2
1031,107094012,18,0.75,11,0,0,19.83,3.144,23.902,18.414,3609.15,1148.0,3
1032,107096521,88,0.75,14,0,0,28.713,3.974,28.584,24.611,6374.33,1604.0,4
1033,107102922,15,0.75,9,0,0,24.416,3.74,27.563,21.023,6201.65,1658.0,1
1034,107119099,17,0.75,4,0,0,6.821,2.866,8.78,6.765,825.3,288.0,3
1035,107121266,15,0.75,9,0,0,16.863,2.783,19.821,14.673,4519.24,1624.0,1
1036,107128066,4,0.75,1,0,0,8.122,3.627,9.365,7.912,917.74,253.0,3
1037,107134311,18,0.75,11,0,0,11.899,3.294,13.806,11.669,1808.65,549.0,0
1038,107162996,15,0.75,9,0,0,14.941,3.409,17.075,14.831,2031.91,596.0,0
1039,107168468,14,0.75,8,0,0,36.481,4.442,37.042,28.243,9630.98,2168.0,1
1040,107175080,15,0.75,9,0,0,24.634,3.742,24.886,21.473,4852.8,1297.0,2
1041,107177571,18,0.75,11,0,0,18.796,3.83,24.599,17.88,3665.31,957.0,1
1042,107188962,95,1.0,39,0,0,31.59,3.713,28.22,24.9,6349.54,1710.0,1
1043,107198164,18,0.75,11,0,0,19.265,2.671,19.929,18.795,4623.57,1731.0,1
1044,107200592,15,0.75,9,0,0,11.029,2.745,13.727,10.753,1290.36,470.0,0
1045,107229426,3,1.0,2,0,0,20.703,2.84,20.798,18.198,4513.16,1589.0,1
1046,107237867,15,0.75,9,0,0,26.258,3.242,27.853,23.971,6879.71,2122.0,1
1047,107249253,4,0.75,1,0,0,29.772,4.292,28.848,27.482,4644.48,1082.0,1
1048,107282540,4,0.75,1,0,0,12.158,2.589,13.599,11.194,1835.8,709.0,1
1049,107284548,15,1.0,9,0,0,18.156,2.692,14.032,11.775,4756.95,1767.0,0
1050,107290649,18,0.75,11,0,0,20.048,3.433,20.944,18.745,3748.91,1092.0,3
1051,107319120,4,3.0,1,0,0,24.63,3.246,25.219,20.754,6330.0,1950.0,1
1052,107326785,88,0.75,14,0,0,13.603,2.631,15.696,14.116,2244.52,853.0,0
1053,107330573,4,0.75,1,0,0,12.824,3.805,15.271,11.723,2321.23,610.0,3
1054,107331648,15,0.75,9,0,0,26.951,3.702,24.215,20.231,7869.72,2126.0,0
1055,107389203,3,0.75,2,0,0,30.916,2.849,35.241,28.105,6801.53,2387.0,0
1056,107398383,4,1.25,1,0,0,10.547,2.322,10.955,10.382,1982.87,854.0,1
1057,107419914,17,1.25,4,0,0,7.188,2.799,8.836,7.01,848.22,303.0,3
1058,107428535,15,0.75,9,0,0,15.368,3.816,14.833,12.972,3411.66,894.0,4
1059,107430711,17,0.75,4,0,0,31.495,3.322,34.175,24.523,9637.41,2901.0,4
1060,107434575,4,0.75,1,0,0,17.827,3.463,18.546,15.644,2299.68,664.0,1
1061,107452785,15,0.75,9,0,0,27.886,3.447,30.295,23.26,4907.87,1424.0,1
1062,107456394,17,0.75,4,0,0,21.363,3.043,22.359,17.758,4315.24,1418.0,1
1063,107466950,95,0.75,39,0,0,14.308,3.075,15.665,13.662,1817.09,591.0,1
1064,107479892,95,0.75,39,0,0,13.627,3.48,12.881,12.099,2589.09,744.0,3
1065,107497851,20,0.75,7,0,0,16.498,4.513,20.079,16.394,2590.21,574.0,1
1066,107499940,4,0.75,1,0,0,37.767,4.162,28.173,22.887,12198.82,2931.0,1
1067,107508812,88,0.75,14,0,0,13.146,4.035,16.561,13.86,1275.16,316.0,0
1068,107508939,3,1.25,2,0,0,24.166,4.207,23.9,22.193,4349.79,1034.0,1
1069,107509640,20,0.75,7,0,0,13.498,3.082,16.001,13.498,2416.1,784.0,1
1070,107509797,14,0.75,8,0,0,19.278,2.174,14.894,15.694,3797.86,1747.0,1
1071,107523338,17,0.75,4,0,0,18.563,3.107,19.567,16.306,3619.86,1165.0,3
1072,107530811,4,0.75,1,0,0,11.857,2.988,14.08,12.378,1126.42,377.0,1
1073,107545845,15,1.5,9,0,0,21.066,3.825,20.413,16.458,5266.6,1377.0,1
1074,107557105,20,0.75,7,0,0,16.585,3.078,15.46,13.349,2736.5,889.0,1
1075,107574203,4,0.75,1,0,0,17.609,2.667,20.162,16.392,4032.5,1512.0,3
1076,107574697,15,0.75,9,0,0,11.951,1.714,9.242,9.242,3262.54,1903.0,1
1077,107583815,15,3.0,9,0,0,45.669,3.465,43.099,36.468,9955.89,2873.0,3
1078,107595767,15,0.75,9,0,0,16.366,4.644,14.471,12.385,1374.74,296.0,4
1079,107607932,4,2.0,1,3,1,18.58,3.61,22.998,17.4,3288.69,911.0,3
1080,107620892,4,0.75,1,0,0,18.05,4.233,19.429,16.753,2797.73,661.0,1
1081,107654106,18,0.75,11,0,0,9.844,3.786,10.585,8.868,984.38,260.0,3
1082,107659108,17,0.75,4,0,0,15.205,4.081,17.197,13.853,2493.56,611.0,0
1083,107669038,3,2.0,2,0,0,16.571,3.612,16.135,12.577,2452.5,679.0,2
1084,107669094,15,0.75,9,0,0,9.416,2.034,10.259,9.416,1374.71,676.0,1
1085,107670854,15,2.0,9,0,0,29.148,3.697,24.999,23.812,7024.59,1900.0,1
1086,107682014,17,1.25,4,0,0,16.676,3.889,20.683,17.214,2668.13,686.0,4
1087,107682575,15,1.5,9,0,0,21.725,3.414,21.02,18.172,3888.74,1139.0,1
1088,107686079,18,1.5,11,0,0,15.968,3.786,16.618,15.367,2858.33,755.0,1
1089,107687772,88,0.75,14,0,0,26.784,2.774,24.35,19.912,8303.18,2993.0,0
1090,107692605,20,1.5,7,0,0,18.561,3.625,17.93,16.071,2635.71,727.0,1
1091,107693373,14,0.75,8,0,0,16.849,3.041,17.364,14.862,3403.43,1119.0,1
1092,107694533,15,0.75,9,0,0,12.605,4.318,11.664,10.705,781.49,181.0,4
1093,107733059,17,0.75,4,0,0,10.552,3.7,13.251,11.283,1139.59,308.0,0
1094,107736258,18,0.75,11,0,0,14.275,2.458,14.721,14.132,1413.23,575.0,0
1095,107743309,88,0.75,14,0,0,29.072,3.779,35.808,26.938,2936.29,777.0,1
1096,107751493,4,2.0,1,0,0,14.835,2.219,15.679,13.581,1928.53,869.0,1
1097,107767434,4,1.0,1,0,0,26.047,3.912,21.995,18.943,7918.15,2024.0,0
1098,107773032,95,1.5,39,0,0,14.667,3.052,15.439,13.805,2346.78,769.0,0
1099,107773246,15,1.0,9,0,0,32.931,3.421,34.614,28.481,9484.11,2772.0,2
1100,107776664,3,2.0,2,0,0,13.957,4.358,16.226,12.32,1995.8,458.0,1
1101,107777407,4,0.75,1,0,0,11.384,3.167,13.587,11.012,1684.8,532.0,1
1102,107805204,18,1.0,11,0,0,12.902,3.523,12.185,11.248,877.32,249.0,3
1103,107829648,18,2.0,11,0,0,38.195,4.568,32.796,27.788,9281.29,2032.0,3
1104,107839068,4,2.0,1,0,0,15.069,2.506,13.553,12.827,2154.86,860.0,3
1105,107843815,15,2.0,9,0,0,26.975,3.605,21.906,18.867,6528.06,1811.0,2
1106,107859354,4,0.75,1,0,0,11.475,3.502,13.813,11.302,1491.8,426.0,2
1107,107863022,18,0.75,11,3,1,15.416,3.644,18.347,13.932,2605.32,715.0,3
1108,107879183,15,0.75,9,0,0,31.535,3.439,29.395,23.07,11258.14,3274.0,1
1109,107937201,15,0.75,9,0,0,16.068,3.629,14.684,13.687,2217.34,611.0,1
1110,107951079,15,2.0,9,0,0,19.99,2.538,24.959,18.18,4417.8,1741.0,1
1111,107957459,4,0.75,1,0,0,6.662,3.312,8.47,7.601,592.89,179.0,1
1112,107984514,15,0.75,9,0,0,15.292,3.622,16.87,12.452,2614.87,722.0,1
1113,107985955,17,0.75,4,0,0,12.536,2.713,12.29,13.336,626.81,231.0,0
1114,107987715,95,1.25,39,0,0,10.057,2.568,12.678,10.652,1800.24,701.0,1
1115,107997494,18,0.75,11,0,0,16.394,4.51,15.415,14.547,2065.62,458.0,2
1116,108007968,15,0.75,9,0,0,17.748,3.748,19.113,14.865,3478.52,928.0,1
1117,108012741,18,0.75,11,0,0,10.902,5.214,15.473,12.623,479.67,92.0,3
1118,108049300,20,0.75,7,0,0,12.351,3.202,13.52,11.84,2000.94,625.0,4
1119,108049529,3,0.75,2,0,0,13.659,2.416,15.153,12.931,2909.42,1204.0,1
1120,108053541,18,0.75,11,0,0,17.88,3.045,22.092,18.163,4595.16,1509.0,3
1121,108063467,18,0.75,11,0,0,7.304,2.615,8.116,6.772,1022.56,391.0,0
1122,108069074,20,2.0,7,0,0,20.944,4.197,19.647,18.814,2220.09,529.0,4
1123,108075099,88,2.0,14,0,0,14.093,3.817,13.79,12.042,2565.0,672.0,4
1124,108119925,4,2.0,1,0,0,54.876,8.036,54.876,50.957,6420.52,799.0,3
1125,108122471,15,0.75,9,0,0,29.838,3.921,27.065,22.995,6116.74,1560.0,1
1126,108159625,15,0.75,9,0,0,23.879,3.65,24.697,20.032,3605.76,988.0,0
1127,108166822,15,0.75,9,0,0,18.927,4.412,17.035,14.532,3066.22,695.0,0
1128,108190610,20,0.75,7,0,0,15.76,3.921,15.555,13.689,2395.52,611.0,0
1129,108214195,18,0.75,11,0,0,24.183,3.594,29.259,24.433,4739.91,1319.0,1
1130,108233139,15,1.25,9,0,0,26.354,2.686,24.068,21.06,4717.35,1756.0,1
1131,108291057,95,0.75,39,0,0,6.361,3.964,8.288,6.436,547.02,138.0,1
1132,108291539,17,0.75,4,0,0,11.468,2.044,11.027,9.973,1146.85,561.0,0
1133,108301070,18,0.75,11,0,0,27.33,3.568,25.454,23.251,7788.92,2183.0,3
1134,108335607,17,0.75,4,0,0,9.963,4.503,10.424,9.461,1125.83,250.0,1
1135,108344921,15,0.75,9,0,0,6.922,2.648,7.083,6.345,304.57,115.0,3
1136,108354068,15,0.75,9,0,0,14.464,3.542,14.792,12.477,3268.97,923.0,3
1137,108355460,4,2.0,1,0,0,35.989,4.239,35.852,31.869,9465.02,2233.0,0
1138,108360211,4,0.75,1,0,0,30.695,3.672,29.71,26.084,5555.81,1513.0,3
1139,108383714,4,0.75,1,0,0,6.458,4.004,6.674,5.72,200.21,50.0,1
1140,108401023,4,0.75,1,0,0,22.784,4.548,22.575,18.784,4921.4,1082.0,1
1141,108407001,3,1.0,2,0,0,22.977,4.926,22.615,19.808,2872.12,583.0,1
1142,108431213,88,0.75,14,0,0,11.725,2.886,17.136,15.258,1113.86,386.0,3
1143,108460184,15,0.75,9,0,0,12.309,3.033,12.44,9.952,2338.64,771.0,4
1144,108468326,15,2.0,9,0,0,24.179,3.532,23.284,20.037,5029.29,1424.0,2
1145,108470016,18,0.75,11,0,0,10.294,2.922,15.931,11.536,669.11,229.0,0
1146,108478722,15,0.75,9,0,0,21.874,3.207,21.964,19.775,5359.1,1671.0,1
1147,108493301,15,2.0,9,0,0,22.627,3.958,20.595,18.086,5045.89,1275.0,3
1148,108498438,4,0.75,1,0,0,27.799,4.441,25.755,22.169,5254.02,1183.0,1
1149,108506188,14,2.0,8,0,0,20.692,3.868,17.761,16.96,4138.33,1070.0,2
1150,108522622,3,0.75,2,0,0,12.359,3.279,13.651,11.169,2088.63,637.0,1
1151,108528616,15,0.75,9,0,0,53.86,4.008,48.03,40.424,18635.5,4649.0,0
1152,108586990,4,0.75,1,0,0,31.365,4.656,28.103,24.826,7025.72,1509.0,1
1153,108605448,15,0.75,9,0,0,20.284,3.582,18.796,15.58,4097.45,1144.0,3
1154,108611100,95,0.75,39,0,0,16.849,3.16,19.02,15.347,3100.19,981.0,2
1155,108611292,15,2.0,9,0,0,18.104,3.529,18.987,15.632,3892.32,1103.0,2
1156,108613841,4,0.75,1,0,0,16.73,2.983,16.515,14.687,3847.89,1290.0,1
1157,108626534,18,0.75,11,0,0,10.652,2.475,12.931,9.771,2599.12,1050.0,4
1158,108639887,15,0.75,9,0,0,14.286,2.454,17.516,16.115,2014.37,821.0,2
1159,108645865,4,0.75,1,0,0,15.223,2.938,16.947,13.08,2694.54,917.0,1
1160,108646257,15,0.75,9,0,0,16.731,3.859,19.932,14.981,2292.15,594.0,1
1161,108656261,88,1.25,14,0,0,15.767,2.662,15.879,15.231,2238.9,841.0,0
1162,108661291,88,0.75,14,0,0,22.537,4.099,21.952,18.241,5070.86,1237.0,1
1163,108664900,4,0.75,1,0,0,19.807,2.554,22.553,20.338,2277.85,892.0,2
1164,108674330,18,2.0,11,0,0,15.464,3.134,17.637,14.899,3262.86,1041.0,0
1165,108719989,20,0.75,7,0,0,11.581,2.992,12.258,10.849,1887.74,631.0,3
1166,108735095,95,0.75,39,0,0,7.71,2.621,10.878,9.234,794.12,303.0,0
1167,108736062,14,0.75,8,0,0,17.224,4.363,16.574,13.725,2635.28,604.0,0
1168,108759795,4,0.75,1,0,0,4.179,3.058,6.429,5.699,250.74,82.0,2
1169,108766519,4,0.75,1,0,0,20.096,6.531,20.624,16.854,3134.92,480.0,3
1170,108768459,4,0.75,1,0,0,16.46,3.786,19.253,16.126,3176.73,839.0,0
1171,108805135,14,1.0,8,0,0,20.559,3.621,22.546,21.117,4666.92,1289.0,1
1172,108844688,3,0.75,2,0,0,12.537,2.893,12.781,12.077,1316.42,455.0,2
1173,108865507,15,0.75,9,0,0,19.428,3.27,19.848,15.692,3671.96,1123.0,0
1174,108973061,4,0.75,1,0,0,22.301,2.659,20.423,18.837,5820.57,2189.0,1
1175,109001902,17,0.75,4,0,0,9.46,2.175,10.568,9.079,1352.71,622.0,1
1176,109011279,15,2.0,9,0,0,24.776,2.828,25.659,20.184,9365.43,3312.0,2
1177,109023117,4,0.75,1,0,0,37.765,3.151,29.663,23.477,17560.58,5573.0,4
1178,109038889,4,0.75,1,0,0,25.564,3.729,23.792,19.122,7208.94,1933.0,2
1179,109045015,15,0.75,9,0,0,21.243,3.897,22.754,18.136,6075.44,1559.0,3
1180,109072167,14,1.0,8,0,0,20.29,3.303,20.29,17.193,5518.97,1671.0,3
1181,109197163,17,0.75,4,0,0,19.349,2.912,20.541,18.399,2999.04,1030.0,1
1182,109206241,95,0.75,39,0,0,15.738,3.813,18.945,16.078,2974.39,780.0,0
1183,109296333,95,1.5,39,0,0,17.476,3.64,17.9,15.825,3687.34,1013.0,3
1184,109349361,20,0.75,7,0,0,17.559,3.637,20.05,15.218,2967.42,816.0,0
1185,109358651,88,2.0,14,0,0,20.215,3.666,18.393,16.546,4285.52,1169.0,2
1186,109364125,17,0.75,4,0,0,12.67,3.041,14.48,13.079,1216.32,400.0,4
1187,109578342,14,0.75,8,0,0,20.151,3.673,20.793,14.912,5219.14,1421.0,1
1188,109596880,88,0.75,14,0,0,10.024,3.691,11.108,9.066,1232.94,334.0,3
1189,109617720,15,2.0,9,0,0,13.232,3.121,12.723,11.407,330.81,106.0,0
1190,109620553,15,3.0,9,0,0,29.735,2.839,27.964,22.906,11269.67,3970.0,0
1191,109705459,14,3.0,8,0,0,23.049,4.207,24.046,18.524,5001.57,1189.0,0
1192,109731785,4,0.75,1,0,0,15.586,4.323,17.49,13.72,2291.19,530.0,2
1193,109739181,3,0.75,2,3,1,24.861,3.448,25.258,22.829,4748.41,1377.0,1
1194,109799505,4,3.0,1,0,0,18.069,4.628,17.728,15.155,939.58,203.0,4
1195,109807846,17,0.75,4,0,0,3.476,3.041,4.055,3.476,24.33,8.0,3
1196,109929912,4,1.0,1,0,0,19.679,3.391,16.853,14.803,3286.36,969.0,4
1197,110071593,15,0.75,9,0,0,31.439,3.326,35.315,31.827,2577.97,775.0,0
1198,110081028,88,1.25,14,0,0,14.293,1.996,14.149,12.916,2815.72,1411.0,3
1199,110098466,4,0.75,1,0,0,11.029,3.116,11.522,10.012,2062.51,662.0,3
1200,110133970,15,1.25,9,0,0,18.791,2.761,16.315,14.728,2724.64,987.0,3
1201,110147403,4,0.75,1,0,0,11.05,2.884,11.888,8.766,1569.15,544.0,1
1202,110205294,88,0.75,14,0,0,12.164,2.712,12.874,12.392,1982.67,731.0,2
1203,110238660,18,1.5,11,0,0,16.912,3.173,16.381,14.97,3128.74,986.0,4
1204,110263670,95,0.75,39,0,0,10.902,2.453,11.747,10.234,1668.07,680.0,3
1205,110349149,17,0.75,4,0,0,15.605,2.615,16.334,12.963,2450.04,937.0,3
1206,110481472,4,0.75,1,0,0,10.323,3.784,11.299,9.954,836.16,221.0,1
1207,110585727,17,1.0,4,0,0,23.701,3.101,25.275,19.133,6849.59,2209.0,1
1208,110609859,4,0.75,1,0,0,19.315,2.679,20.719,16.215,4848.19,1810.0,3
1209,110689026,88,0.75,14,0,0,33.357,3.624,29.512,24.479,9473.27,2614.0,1
1210,110703222,15,2.0,9,0,0,26.027,4.5,23.074,20.591,3253.39,723.0,1
1211,110711307,14,0.75,8,0,0,17.601,3.271,17.777,15.459,3555.47,1087.0,1
1212,110838965,18,0.75,11,0,0,14.461,3.038,17.575,14.017,2284.77,752.0,1
1213,110850148,18,0.75,11,0,0,6.95,2.41,10.177,7.702,1139.85,473.0,3
1214,110851356,17,1.25,4,0,0,16.499,3.467,14.928,13.107,3761.75,1085.0,3
1215,110970589,17,1.0,4,0,0,26.131,3.341,27.262,22.097,6297.59,1885.0,1
1216,116435478,15,1.5,9,3,1,14.713,3.297,13.978,13.839,1397.77,424.0,1
1217,116772495,4,2.0,1,3,1,23.635,3.334,28.525,23.385,6617.83,1985.0,3
1218,117117968,15,0.75,9,3,1,52.022,4.469,48.282,42.7,7387.11,1653.0,0
1219,120737870,4,2.0,1,7,1,45.846,4.259,36.876,30.291,16963.1,3983.0,1
1220,121000591,4,1.25,1,3,1,25.727,4.051,23.115,20.293,6148.7,1518.0,3
